employee_id,name,age,department,gender,salary,joining_year,performance_score,city
1529,Employee_528,33.0,IT,female,107818.0,2017,8.1,Kolkata
2234,Employee_1233,50.0,Finance,F,31869.0,2019,5.2,Pune
1780,Employee_779,23.0,Finance,M,119624.0,2023,6.0,Kolkata
1723,Employee_722,27.0,Marketing,MALE,59846.0,2007,9.2,Chennai
7998,Employee_6997,24.0,Finance,male,145735.0,2015,8.2,Pune
4648,Employee_3647,38.0,Operations,male,67669.0,2007,5.4,Chennai
2861,Employee_1860,42.0,Finance,Female,89596.0,2020,5.8,
9855,Employee_8854,53.0,HR,MALE,52203.0,2008,9.0,Hyderabad
8266,Employee_7265,54.0,Marketing,MALE,69602.0,2013,5.3,Hyderabad
7389,Employee_6388,23.0,Sales,Female,40722.0,2009,6.2,Bangalore
8260,Employee_7259,46.0,Operations,MALE,72861.0,2019,9.0,Chennai
2993,Employee_1992,56.0,Operations,Male,78436.0,2021,10.0,Kolkata
3333,Employee_2332,42.0,Finance,Male,129332.0,2015,7.6,Mumbai
6698,Employee_5697,54.0,Marketing,F,90428.0,2005,5.2,Mumbai
9017,Employee_8016,27.0,HR,MALE,103568.0,2022,5.3,Kolkata
10345,Employee_9344,26.0,IT,F,147503.0,2013,9.0,Hyderabad
8552,Employee_7551,34.0,IT,F,91061.0,2017,6.6,Bangalore
7969,Employee_6968,49.0,Finance,FEMALE,112594.0,2011,8.9,Delhi
3472,Employee_2471,56.0,Marketing,F,110587.0,2005,9.9,Mumbai
9219,Employee_8218,38.0,Operations,MALE,,2011,9.3,Pune
8872,Employee_7871,50.0,Marketing,MALE,82996.0,2005,8.6,Mumbai
6144,Employee_5143,39.0,Operations,Male,62059.0,2010,6.6,Mumbai
6211,Employee_5210,36.0,Operations,Male,143765.0,2013,6.6,Bangalore
2397,Employee_1396,51.0,Operations,MALE,103390.0,2011,7.9,Bangalore
2490,Employee_1489,53.0,Marketing,M,62696.0,2023,7.3,Bangalore
4169,Employee_3168,43.0,HR,female,35057.0,2010,,Hyderabad
3885,Employee_2884,34.0,Operations,F,120642.0,2018,9.0,Kolkata
10110,Employee_9109,38.0,Sales,MALE,49691.0,2007,8.3,Bangalore
2043,Employee_1042,27.0,HR,FEMALE,138878.0,2009,7.4,Hyderabad
6381,Employee_5380,31.0,Finance,FEMALE,86577.0,2017,7.0,Bangalore
5049,Employee_4048,43.0,Sales,F,94102.0,2008,10.0,Mumbai
9038,Employee_8037,42.0,HR,M,140393.0,2011,5.8,Bangalore
1258,Employee_257,40.0,Sales,female,96481.0,2006,6.3,Chennai
8852,Employee_7851,46.0,Finance,male,135311.0,2019,8.8,Pune
9069,Employee_8068,-5.0,Marketing,Male,56178.0,2009,,Pune
10050,Employee_9049,32.0,HR,MALE,77818.0,2007,8.5,Hyderabad
9409,Employee_8408,52.0,Marketing,FEMALE,77606.0,2008,5.6,Mumbai
3836,Employee_2835,22.0,Marketing,Male,45352.0,2008,8.6,Mumbai
6533,Employee_5532,27.0,Finance,M,87690.0,2023,7.6,Hyderabad
3090,Employee_2089,51.0,Sales,Male,38577.0,2014,7.3,Pune
1703,Employee_702,46.0,IT,M,86195.0,2017,7.2,Delhi
8601,Employee_7600,39.0,Finance,F,134545.0,2012,8.8,Kolkata
1504,Employee_503,22.0,IT,MALE,100440.0,2016,6.4,Hyderabad
6557,Employee_5556,35.0,IT,Female,47822.0,2018,7.1,Pune
10263,Employee_9262,42.0,Operations,MALE,124932.0,2017,6.7,Chennai
2346,Employee_1345,38.0,Marketing,Male,147537.0,2008,5.3,Hyderabad
7245,Employee_6244,39.0,HR,Male,130365.0,2010,6.1,Delhi
7483,Employee_6482,52.0,HR,FEMALE,38652.0,2008,8.3,Hyderabad
3249,Employee_2248,45.0,IT,Male,60237.0,2005,5.5,Delhi
6528,Employee_5527,37.0,Operations,Female,57386.0,2009,8.3,Kolkata
8278,Employee_7277,40.0,Sales,MALE,89977.0,2020,9.4,Kolkata
1373,Employee_372,52.0,Sales,Female,59104.0,2012,7.6,Chennai
9871,Employee_8870,47.0,IT,F,142259.0,2010,6.3,Delhi
5114,Employee_4113,54.0,Operations,Male,140287.0,2021,7.3,Delhi
3007,Employee_2006,22.0,Finance,FEMALE,117081.0,2020,7.5,Mumbai
6121,Employee_5120,56.0,Operations,Female,82930.0,2021,6.0,Kolkata
7951,Employee_6950,43.0,HR,MALE,58385.0,2012,6.7,Bangalore
5711,Employee_4710,52.0,IT,F,112151.0,2022,7.7,Delhi
9853,Employee_8852,27.0,Sales,F,86058.0,2012,6.4,Kolkata
9068,Employee_8067,48.0,Operations,male,84936.0,2012,7.5,Chennai
7729,Employee_6728,41.0,HR,female,106167.0,2018,8.7,Hyderabad
3103,Employee_2102,29.0,Finance,MALE,131805.0,2015,5.1,Mumbai
1998,Employee_997,28.0,Finance,M,65120.0,2018,5.1,Bangalore
9597,Employee_8596,24.0,HR,F,110141.0,2011,5.4,Hyderabad
5303,Employee_4302,53.0,Operations,M,93153.0,2018,9.3,Chennai
2177,Employee_1176,51.0,Finance,M,93887.0,2014,5.0,Hyderabad
1552,Employee_551,50.0,Marketing,Female,102417.0,2011,,Kolkata
1745,Employee_744,23.0,Marketing,Male,37923.0,2009,8.7,Delhi
7178,Employee_6177,36.0,IT,FEMALE,60373.0,2006,5.9,Delhi
4785,Employee_3784,29.0,Marketing,Male,55336.0,2017,7.7,Kolkata
6768,Employee_5767,56.0,HR,M,149879.0,2011,9.1,Pune
4890,Employee_3889,33.0,Finance,MALE,133709.0,2021,7.2,Mumbai
5177,Employee_4176,56.0,Sales,Female,89867.0,2019,6.2,Pune
6724,Employee_5723,44.0,Finance,F,135860.0,2010,8.8,Chennai
8591,Employee_7590,42.0,Marketing,Male,123696.0,2010,7.0,Pune
9308,Employee_8307,35.0,HR,F,95385.0,2023,5.4,Mumbai
9277,Employee_8276,43.0,HR,female,98109.0,2019,6.0,Kolkata
10740,Employee_9739,25.0,HR,Female,57172.0,2011,9.4,Mumbai
5396,Employee_4395,31.0,Operations,Female,148627.0,2023,7.8,Delhi
6951,Employee_5950,42.0,Operations,MALE,,2011,6.8,Hyderabad
7052,Employee_6051,35.0,Finance,M,133533.0,2022,5.1,Chennai
6527,Employee_5526,31.0,Sales,female,38048.0,2009,7.7,Pune
5078,Employee_4077,50.0,Marketing,FEMALE,90332.0,2022,8.0,Hyderabad
1694,Employee_693,23.0,HR,MALE,113790.0,2010,7.6,Mumbai
3534,Employee_2533,24.0,Sales,female,122916.0,2023,8.7,Bangalore
9261,Employee_8260,38.0,Operations,FEMALE,41717.0,2010,8.2,Hyderabad
1983,Employee_982,29.0,IT,female,61301.0,2019,7.1,Kolkata
4435,Employee_3434,45.0,Operations,Female,,2019,,Bangalore
1080,Employee_79,29.0,Finance,male,127239.0,2008,9.9,Delhi
5514,Employee_4513,52.0,Marketing,male,115346.0,2013,9.7,Mumbai
4942,Employee_3941,36.0,Sales,MALE,92323.0,2017,9.5,Pune
8200,Employee_7199,52.0,HR,M,140998.0,2012,5.9,Chennai
3267,Employee_2266,-10.0,Sales,male,39033.0,2023,7.1,Bangalore
8416,Employee_7415,46.0,Marketing,FEMALE,141347.0,2008,6.2,Hyderabad
10727,Employee_9726,200.0,Marketing,male,35659.0,2015,6.3,Chennai
6501,Employee_5500,47.0,Operations,FEMALE,32634.0,2011,8.9,Chennai
1262,Employee_261,49.0,Operations,male,44118.0,2017,8.3,Bangalore
3143,Employee_2142,53.0,Operations,female,120183.0,2022,8.9,Mumbai
7999,Employee_6998,44.0,IT,male,67639.0,2006,6.7,Hyderabad
3269,Employee_2268,30.0,Marketing,male,48256.0,2016,9.4,Mumbai
1446,Employee_445,40.0,Sales,male,45552.0,2011,6.4,Bangalore
6690,Employee_5689,46.0,Sales,male,103528.0,2019,6.5,Hyderabad
7074,Employee_6073,28.0,Sales,FEMALE,31207.0,2020,6.5,Pune
10912,Employee_9911,22.0,Marketing,F,123539.0,2011,6.0,Delhi
8924,Employee_7923,26.0,Finance,Female,72042.0,2020,9.2,Chennai
6915,Employee_5914,51.0,Marketing,Female,89051.0,2017,9.6,Hyderabad
9553,Employee_8552,39.0,Sales,female,148839.0,2011,6.2,Mumbai
2702,Employee_1701,43.0,Finance,Female,55261.0,2011,6.0,Chennai
4329,Employee_3328,24.0,Operations,Male,54729.0,2017,9.7,Bangalore
3527,Employee_2526,33.0,Operations,FEMALE,44227.0,2009,7.5,Bangalore
9659,Employee_8658,56.0,Finance,FEMALE,123460.0,2007,8.8,Bangalore
8234,Employee_7233,57.0,Marketing,Male,104843.0,2021,8.1,Chennai
1069,Employee_68,36.0,Marketing,female,125446.0,2023,7.8,Pune
2169,Employee_1168,39.0,IT,Female,115343.0,2020,5.6,Mumbai
1049,Employee_48,25.0,Marketing,MALE,32534.0,2021,5.9,Pune
2054,Employee_1053,48.0,Operations,female,132114.0,2005,6.4,Hyderabad
1085,Employee_84,49.0,Operations,male,34094.0,2015,,Delhi
4150,Employee_3149,50.0,HR,male,67962.0,2021,7.1,Mumbai
1881,Employee_880,34.0,Finance,M,87999.0,2018,6.9,Chennai
3652,Employee_2651,23.0,Finance,male,81235.0,2020,8.0,Delhi
8175,Employee_7174,50.0,HR,Male,135747.0,2013,5.7,
3440,Employee_2439,43.0,Marketing,female,80117.0,2016,7.4,Pune
9366,Employee_8365,47.0,HR,Male,76803.0,2018,6.6,Mumbai
7066,Employee_6065,33.0,Finance,FEMALE,39676.0,2023,5.9,Kolkata
2468,Employee_1467,27.0,Operations,M,124835.0,2006,6.3,Bangalore
8247,Employee_7246,39.0,Marketing,Male,118907.0,2006,8.2,Bangalore
3630,Employee_2629,39.0,Marketing,Female,117526.0,2006,6.6,Pune
3442,Employee_2441,26.0,IT,Female,112404.0,2005,7.1,Pune
6228,Employee_5227,55.0,Finance,female,143418.0,2014,,Pune
1231,Employee_230,37.0,Marketing,Male,72681.0,2013,8.5,Bangalore
2321,Employee_1320,31.0,Marketing,female,99396.0,2011,5.5,Kolkata
1042,Employee_41,56.0,Marketing,MALE,123827.0,2012,6.7,Bangalore
4040,Employee_3039,51.0,IT,FEMALE,46608.0,2008,6.5,Chennai
1778,Employee_777,44.0,IT,female,59564.0,2012,,Delhi
10404,Employee_9403,33.0,Finance,Male,50558.0,2017,5.3,Chennai
3373,Employee_2372,23.0,Sales,FEMALE,53229.0,2005,9.1,Bangalore
2730,Employee_1729,41.0,Marketing,male,112537.0,2007,7.8,Pune
10876,Employee_9875,43.0,IT,M,88521.0,2007,6.2,Kolkata
1580,Employee_579,49.0,IT,F,129252.0,2020,6.0,Bangalore
5399,Employee_4398,32.0,Operations,Female,147887.0,2013,7.3,Delhi
7844,Employee_6843,48.0,Finance,F,90646.0,2006,9.2,Bangalore
4079,Employee_3078,26.0,Sales,female,94501.0,2006,8.0,Mumbai
8324,Employee_7323,54.0,Operations,M,85902.0,2009,5.0,Hyderabad
4738,Employee_3737,33.0,Operations,M,33216.0,2022,7.9,Hyderabad
3868,Employee_2867,55.0,Sales,female,130663.0,2014,5.3,Pune
2492,Employee_1491,49.0,Marketing,FEMALE,76381.0,2011,8.7,Kolkata
9290,Employee_8289,29.0,Marketing,M,61305.0,2017,8.3,Bangalore
7224,Employee_6223,54.0,Sales,M,31690.0,2008,6.6,Chennai
1062,Employee_61,42.0,Marketing,MALE,140905.0,2006,9.1,Mumbai
8348,Employee_7347,23.0,Sales,M,121739.0,2018,5.3,Pune
10885,Employee_9884,43.0,Sales,Female,48920.0,2020,9.4,Delhi
8249,Employee_7248,27.0,HR,male,142740.0,2009,6.0,Kolkata
1403,Employee_402,56.0,HR,male,35051.0,2006,6.6,
1333,Employee_332,49.0,HR,MALE,125585.0,2005,,Delhi
3085,Employee_2084,30.0,Finance,Female,124535.0,2012,5.6,Hyderabad
4058,Employee_3057,32.0,IT,FEMALE,83219.0,2015,7.4,Delhi
8355,Employee_7354,34.0,HR,male,47013.0,2011,5.0,Bangalore
10865,Employee_9864,31.0,HR,M,140230.0,2018,6.2,Pune
6771,Employee_5770,42.0,HR,Male,46551.0,2021,9.5,Hyderabad
1165,Employee_164,53.0,IT,male,116128.0,2021,,Chennai
5708,Employee_4707,40.0,Finance,MALE,68416.0,2012,6.8,Pune
3716,Employee_2715,25.0,HR,Male,109721.0,2006,9.9,Mumbai
10376,Employee_9375,37.0,IT,Male,81696.0,2019,7.8,Delhi
10277,Employee_9276,42.0,Marketing,female,69513.0,2005,8.9,Pune
7413,Employee_6412,39.0,IT,MALE,33864.0,2020,8.3,Delhi
4318,Employee_3317,50.0,Operations,Male,146332.0,2021,8.3,Mumbai
8448,Employee_7447,31.0,Finance,Male,95117.0,2010,9.6,Mumbai
3756,Employee_2755,56.0,Marketing,female,59493.0,2015,5.9,Hyderabad
7051,Employee_6050,23.0,Finance,male,,2012,,Mumbai
8802,Employee_7801,54.0,Finance,FEMALE,105603.0,2015,7.9,Bangalore
2335,Employee_1334,54.0,HR,FEMALE,103002.0,2013,7.1,Pune
8986,Employee_7985,27.0,HR,F,38353.0,2023,5.2,Kolkata
3865,Employee_2864,37.0,Marketing,F,100819.0,2021,7.6,Bangalore
2660,Employee_1659,50.0,Operations,MALE,96506.0,2013,7.6,Mumbai
4889,Employee_3888,36.0,Finance,female,99152.0,2018,8.4,Bangalore
1754,Employee_753,36.0,HR,female,134554.0,2017,6.6,Hyderabad
4065,Employee_3064,25.0,Sales,female,115621.0,2005,7.5,Mumbai
8303,Employee_7302,28.0,HR,Male,106915.0,2020,9.1,Chennai
8749,Employee_7748,39.0,IT,F,39009.0,2023,9.1,Pune
1358,Employee_357,51.0,HR,FEMALE,78431.0,2007,9.0,Mumbai
1707,Employee_706,43.0,IT,Male,134674.0,2011,7.6,Chennai
3974,Employee_2973,38.0,Finance,Male,92119.0,2011,,Bangalore
8543,Employee_7542,54.0,Sales,female,71357.0,2011,8.8,Hyderabad
9137,Employee_8136,49.0,Marketing,M,71221.0,2023,8.2,Mumbai
9987,Employee_8986,56.0,Operations,female,66716.0,2011,6.2,Mumbai
10029,Employee_9028,34.0,Finance,MALE,133340.0,2012,5.1,Kolkata
10347,Employee_9346,56.0,HR,F,111657.0,2013,8.8,Chennai
6165,Employee_5164,32.0,IT,M,90673.0,2021,5.1,Hyderabad
4152,Employee_3151,38.0,IT,FEMALE,141101.0,2016,7.0,Bangalore
5188,Employee_4187,22.0,Marketing,male,52622.0,2011,7.0,Kolkata
3732,Employee_2731,53.0,Operations,F,114784.0,2023,8.0,Kolkata
10439,Employee_9438,34.0,HR,Female,39821.0,2018,,Chennai
2835,Employee_1834,41.0,Marketing,M,132995.0,2021,8.6,Bangalore
5404,Employee_4403,38.0,IT,F,86093.0,2005,7.7,Mumbai
8821,Employee_7820,35.0,IT,male,97002.0,2020,8.8,Delhi
5415,Employee_4414,33.0,Operations,Female,91800.0,2010,6.6,Hyderabad
6083,Employee_5082,23.0,Operations,male,73087.0,2011,7.8,Delhi
8268,Employee_7267,45.0,Finance,female,40564.0,2006,7.2,Mumbai
9044,Employee_8043,52.0,Sales,M,38308.0,2006,5.5,Chennai
8690,Employee_7689,35.0,Operations,FEMALE,124187.0,2005,8.4,Pune
9024,Employee_8023,28.0,Sales,Female,43440.0,2013,9.3,Mumbai
4773,Employee_3772,36.0,Marketing,male,71132.0,2023,9.0,Mumbai
6988,Employee_5987,50.0,HR,Female,60246.0,2008,6.2,Chennai
3263,Employee_2262,37.0,Marketing,MALE,133507.0,2021,8.2,Pune
3247,Employee_2246,52.0,Finance,FEMALE,92468.0,2009,7.4,Bangalore
1836,Employee_835,36.0,Finance,FEMALE,46092.0,2022,7.5,Pune
9811,Employee_8810,46.0,Operations,Male,48884.0,2022,,Hyderabad
10114,Employee_9113,37.0,HR,female,135351.0,2013,9.7,Pune
1433,Employee_432,34.0,Finance,M,53039.0,2011,5.5,Chennai
10446,Employee_9445,43.0,Operations,FEMALE,132384.0,2023,7.6,Pune
2174,Employee_1173,50.0,Operations,female,149423.0,2021,5.3,Bangalore
7997,Employee_6996,32.0,Finance,F,82262.0,2021,8.4,Kolkata
6363,Employee_5362,49.0,HR,MALE,147199.0,2021,9.1,Mumbai
4681,Employee_3680,39.0,Finance,F,147253.0,2006,9.4,Chennai
9146,Employee_8145,57.0,Sales,Male,131109.0,2013,5.7,Pune
6442,Employee_5441,31.0,Operations,Male,36371.0,2011,8.3,Chennai
2194,Employee_1193,25.0,Marketing,M,139337.0,2023,6.2,Bangalore
8683,Employee_7682,55.0,HR,FEMALE,93196.0,2019,10.0,Chennai
3907,Employee_2906,25.0,Sales,F,139768.0,2010,7.1,Chennai
9731,Employee_8730,45.0,Marketing,Female,31475.0,2022,5.2,Kolkata
4466,Employee_3465,47.0,Marketing,F,86718.0,2019,9.3,
3308,Employee_2307,55.0,Sales,M,87776.0,2019,8.2,Hyderabad
4239,Employee_3238,44.0,Marketing,MALE,106169.0,2005,9.2,Bangalore
9511,Employee_8510,45.0,Finance,M,133170.0,2015,9.1,Mumbai
8372,Employee_7371,46.0,Sales,MALE,51882.0,2018,6.8,Bangalore
8106,Employee_7105,56.0,Sales,F,113375.0,2009,8.8,Pune
7735,Employee_6734,45.0,IT,M,142219.0,2019,5.5,Pune
7488,Employee_6487,51.0,IT,Female,79101.0,2009,6.9,Delhi
3730,Employee_2729,34.0,Sales,male,108970.0,2017,8.6,Hyderabad
9433,Employee_8432,49.0,IT,FEMALE,84780.0,2007,7.4,Mumbai
5157,Employee_4156,33.0,Operations,male,106687.0,2007,8.2,Bangalore
1434,Employee_433,44.0,Sales,Male,94099.0,2012,7.4,Bangalore
7085,Employee_6084,43.0,Finance,male,134249.0,2019,8.9,Pune
10454,Employee_9453,40.0,Sales,MALE,64096.0,2023,9.9,Chennai
8753,Employee_7752,29.0,Marketing,M,66724.0,2005,7.8,Bangalore
10552,Employee_9551,29.0,Marketing,M,94930.0,2008,5.3,Hyderabad
1105,Employee_104,35.0,Finance,male,107972.0,2005,8.4,Kolkata
8144,Employee_7143,35.0,Sales,MALE,104898.0,2012,9.1,Bangalore
2657,Employee_1656,36.0,Finance,female,53950.0,2013,7.7,Bangalore
8539,Employee_7538,38.0,Finance,male,117542.0,2020,7.9,Delhi
2534,Employee_1533,35.0,IT,FEMALE,139418.0,2008,5.9,Kolkata
3987,Employee_2986,0.0,Sales,Male,92232.0,2006,9.3,Hyderabad
6191,Employee_5190,37.0,HR,MALE,148777.0,2022,9.1,Pune
2333,Employee_1332,50.0,HR,F,135471.0,2012,8.4,Hyderabad
6999,Employee_5998,51.0,IT,male,91609.0,2009,5.7,Delhi
10497,Employee_9496,35.0,Marketing,F,54272.0,2019,9.2,
10476,Employee_9475,24.0,IT,F,73147.0,2018,6.7,Mumbai
2444,Employee_1443,47.0,Marketing,Male,107432.0,2016,8.8,Bangalore
4556,Employee_3555,24.0,Sales,MALE,103878.0,2005,5.7,Pune
1215,Employee_214,45.0,Operations,male,33086.0,2012,7.6,Bangalore
4353,Employee_3352,500.0,IT,Male,93444.0,2019,6.7,Bangalore
8846,Employee_7845,29.0,Operations,male,30860.0,2008,8.7,Pune
1848,Employee_847,23.0,IT,FEMALE,,2017,7.7,Kolkata
3911,Employee_2910,39.0,IT,F,79383.0,2005,9.7,
5983,Employee_4982,42.0,Marketing,female,128330.0,2021,8.6,Hyderabad
9317,Employee_8316,40.0,HR,FEMALE,105578.0,2023,7.7,Hyderabad
2420,Employee_1419,54.0,Finance,female,36829.0,2005,7.3,Delhi
4943,Employee_3942,41.0,Sales,Female,120254.0,2011,8.0,Bangalore
9895,Employee_8894,44.0,Marketing,F,62070.0,2017,6.0,Mumbai
1182,Employee_181,41.0,Sales,F,65655.0,2023,6.8,Chennai
10177,Employee_9176,-10.0,Operations,MALE,122739.0,2019,6.9,Hyderabad
10413,Employee_9412,37.0,Marketing,FEMALE,30286.0,2005,5.8,Pune
3447,Employee_2446,56.0,Marketing,Male,42911.0,2010,7.6,Kolkata
6911,Employee_5910,22.0,Finance,MALE,53765.0,2014,9.8,Delhi
4529,Employee_3528,29.0,Marketing,female,73334.0,2016,7.4,Bangalore
7301,Employee_6300,28.0,Sales,MALE,64782.0,2017,9.2,Delhi
5223,Employee_4222,30.0,HR,male,120812.0,2012,7.6,Chennai
4729,Employee_3728,38.0,HR,Male,32424.0,2016,8.9,Pune
9491,Employee_8490,27.0,Marketing,F,146612.0,2018,7.8,Pune
4173,Employee_3172,49.0,Marketing,male,62740.0,2021,6.5,Kolkata
2224,Employee_1223,56.0,HR,F,132678.0,2009,5.8,Hyderabad
6428,Employee_5427,150.0,Finance,female,135693.0,2006,10.0,Hyderabad
1071,Employee_70,46.0,Finance,Male,66507.0,2011,5.6,Hyderabad
1545,Employee_544,48.0,Finance,female,36880.0,2016,9.3,Bangalore
2205,Employee_1204,41.0,Finance,M,48773.0,2007,6.2,Hyderabad
6667,Employee_5666,30.0,Finance,female,139429.0,2012,5.7,Kolkata
5337,Employee_4336,26.0,HR,MALE,,2020,6.3,Bangalore
10567,Employee_9566,24.0,HR,male,82854.0,2020,6.5,Kolkata
4147,Employee_3146,0.0,HR,female,145774.0,2012,7.3,Pune
3638,Employee_2637,50.0,Sales,Female,129884.0,2014,7.9,Delhi
4776,Employee_3775,53.0,HR,MALE,115061.0,2008,5.5,Kolkata
10241,Employee_9240,27.0,IT,F,143572.0,2007,8.9,Delhi
9745,Employee_8744,43.0,IT,M,141897.0,2008,6.1,Delhi
5746,Employee_4745,50.0,HR,female,149989.0,2023,9.0,Bangalore
10560,Employee_9559,55.0,Marketing,male,53038.0,2005,5.7,Delhi
10153,Employee_9152,30.0,IT,male,89003.0,2020,9.0,Chennai
6875,Employee_5874,42.0,Finance,Female,117691.0,2018,8.5,Pune
1878,Employee_877,47.0,IT,MALE,31767.0,2023,6.2,Kolkata
9614,Employee_8613,43.0,IT,Male,69875.0,2009,8.7,Kolkata
1197,Employee_196,44.0,IT,FEMALE,70894.0,2006,,Kolkata
9540,Employee_8539,30.0,Sales,FEMALE,110675.0,2022,7.4,Delhi
4384,Employee_3383,27.0,HR,male,60311.0,2015,6.7,Chennai
5047,Employee_4046,42.0,IT,Male,73420.0,2021,9.4,Pune
7968,Employee_6967,39.0,HR,male,146981.0,2023,7.0,Bangalore
3998,Employee_2997,29.0,IT,FEMALE,69214.0,2018,7.1,Pune
3572,Employee_2571,44.0,Operations,FEMALE,48405.0,2007,6.6,Chennai
5340,Employee_4339,25.0,Marketing,male,46640.0,2016,8.1,Pune
10196,Employee_9195,55.0,Operations,F,120413.0,2019,9.7,Hyderabad
10062,Employee_9061,38.0,Operations,M,120054.0,2022,7.0,Hyderabad
10840,Employee_9839,29.0,Marketing,Male,146591.0,2007,5.3,Mumbai
7825,Employee_6824,41.0,IT,male,108655.0,2009,5.2,Pune
6313,Employee_5312,25.0,Finance,FEMALE,44628.0,2022,8.6,Chennai
6929,Employee_5928,31.0,Sales,Male,75995.0,2021,8.3,Pune
4344,Employee_3343,45.0,HR,M,73461.0,2010,8.8,Kolkata
4709,Employee_3708,30.0,IT,male,76923.0,2017,7.5,Pune
3869,Employee_2868,37.0,Finance,FEMALE,102941.0,2006,9.4,Kolkata
3719,Employee_2718,48.0,IT,Female,83140.0,2023,8.2,Kolkata
10091,Employee_9090,28.0,Marketing,female,98995.0,2017,5.9,Hyderabad
7625,Employee_6624,24.0,Marketing,Female,,2022,5.2,Mumbai
10458,Employee_9457,50.0,Marketing,Female,,2015,5.4,Hyderabad
4520,Employee_3519,31.0,Finance,F,,2011,9.3,Kolkata
1189,Employee_188,53.0,Marketing,MALE,56013.0,2013,9.6,Pune
8631,Employee_7630,56.0,Operations,male,123232.0,2023,6.8,Bangalore
9170,Employee_8169,27.0,Marketing,FEMALE,124564.0,2007,6.2,Bangalore
3683,Employee_2682,32.0,Sales,M,146726.0,2014,8.7,Kolkata
5899,Employee_4898,34.0,Operations,FEMALE,77470.0,2017,7.1,Kolkata
3509,Employee_2508,51.0,IT,Female,63033.0,2006,5.5,Hyderabad
4853,Employee_3852,26.0,Operations,MALE,123406.0,2019,7.9,Bangalore
8792,Employee_7791,45.0,Finance,F,91446.0,2010,7.0,Hyderabad
1219,Employee_218,29.0,Operations,Female,103396.0,2008,,Pune
6334,Employee_5333,32.0,HR,M,37590.0,2021,7.3,Mumbai
6800,Employee_5799,55.0,Finance,Male,57535.0,2019,10.0,Bangalore
8140,Employee_7139,30.0,Finance,Male,75856.0,2011,6.5,Pune
3544,Employee_2543,22.0,Sales,FEMALE,33553.0,2012,,Mumbai
10645,Employee_9644,23.0,HR,M,58400.0,2018,7.1,Kolkata
2245,Employee_1244,55.0,Operations,M,128279.0,2023,7.7,Pune
1421,Employee_420,31.0,Finance,M,144515.0,2009,5.5,Pune
8660,Employee_7659,51.0,Sales,MALE,144209.0,2013,9.2,Chennai
9889,Employee_8888,33.0,Sales,Female,132586.0,2007,5.6,Hyderabad
3059,Employee_2058,30.0,Finance,female,88543.0,2018,9.0,Delhi
9913,Employee_8912,50.0,Marketing,F,59652.0,2011,8.8,Mumbai
8137,Employee_7136,54.0,Operations,MALE,77351.0,2019,7.0,Bangalore
5148,Employee_4147,54.0,Marketing,male,133741.0,2017,5.5,Delhi
6000,Employee_4999,44.0,Operations,Male,64482.0,2006,9.4,Pune
2167,Employee_1166,34.0,Marketing,F,88810.0,2019,9.4,Pune
1255,Employee_254,49.0,Finance,Female,110138.0,2005,6.8,Bangalore
7519,Employee_6518,24.0,Sales,female,,2016,5.9,Bangalore
1416,Employee_415,50.0,Marketing,female,54180.0,2010,6.3,Pune
8183,Employee_7182,33.0,Operations,F,42869.0,2017,9.0,Chennai
10640,Employee_9639,32.0,Finance,Male,133139.0,2016,8.5,
6618,Employee_5617,31.0,Sales,M,92237.0,2011,9.2,Pune
10639,Employee_9638,26.0,Marketing,male,124035.0,2012,5.4,Pune
1760,Employee_759,47.0,HR,M,119424.0,2016,6.2,Bangalore
2386,Employee_1385,29.0,Operations,Male,50526.0,2009,6.8,Pune
1655,Employee_654,53.0,Finance,M,35176.0,2009,6.0,Bangalore
2202,Employee_1201,-10.0,HR,FEMALE,33554.0,2022,10.0,Chennai
3414,Employee_2413,50.0,Sales,Male,94608.0,2018,6.2,Chennai
9966,Employee_8965,50.0,Sales,MALE,104517.0,2009,8.2,Pune
8752,Employee_7751,40.0,Marketing,MALE,97482.0,2021,7.2,Kolkata
6590,Employee_5589,53.0,Marketing,Male,51990.0,2017,7.4,Chennai
4402,Employee_3401,44.0,IT,female,81265.0,2007,8.7,Delhi
9695,Employee_8694,30.0,Finance,F,87024.0,2005,6.6,Delhi
5151,Employee_4150,45.0,Finance,female,74894.0,2018,9.8,Delhi
4747,Employee_3746,31.0,Sales,Male,44450.0,2008,7.1,Bangalore
4045,Employee_3044,53.0,HR,Male,54520.0,2009,7.0,Mumbai
3831,Employee_2830,47.0,Sales,MALE,79573.0,2012,5.8,Chennai
4647,Employee_3646,47.0,IT,MALE,143729.0,2018,6.5,Kolkata
1329,Employee_328,51.0,Sales,F,72083.0,2015,8.3,Delhi
9532,Employee_8531,49.0,Finance,M,,2017,7.3,Bangalore
10200,Employee_9199,51.0,Finance,F,140120.0,2010,5.7,Chennai
6212,Employee_5211,36.0,Marketing,F,93535.0,2006,9.2,Hyderabad
7474,Employee_6473,34.0,Finance,FEMALE,124245.0,2005,9.8,Mumbai
3064,Employee_2063,25.0,Marketing,Female,41817.0,2015,8.3,Mumbai
8289,Employee_7288,52.0,Finance,FEMALE,78068.0,2018,6.1,Mumbai
5481,Employee_4480,25.0,Finance,MALE,85614.0,2018,7.6,Bangalore
4034,Employee_3033,49.0,Marketing,FEMALE,46090.0,2019,9.0,Bangalore
9810,Employee_8809,54.0,IT,Female,132044.0,2014,5.5,Delhi
