transaction_id,product,region,amount,quantity,discount,year,month
15147,Tablet,South,777.0,5.0,0.05,2020,4
16131,Phone,South,23524.0,19.0,,2021,1
5634,PHONE,East,26435.0,15.0,0.02,2021,1
5315,Tablet,North,13248.0,5.0,0.15,2022,4
8752,tablet,East,41840.0,15.0,0.2,2018,5
7294,LAPTOP,North,24548.0,19.0,0.32,2022,11
5946,LAPTOP,East,17937.0,5.0,0.47,2018,12
7667,LAPTOP,Central,42810.0,19.0,0.08,2023,7
5102,tablet,North,26260.0,13.0,0.15,2019,12
12888,phone,North,4060.0,13.0,0.23,2018,1
7513,phone,North,4873.0,13.0,0.32,2019,12
8297,PHONE,Central,35567.0,19.0,0.02,2019,8
8331,phone,Central,24869.0,1.0,0.49,2022,11
9608,phone,East,10999.0,13.0,0.14,2018,7
9387,tablet,East,45024.0,5.0,0.35,2018,2
16211,LAPTOP,East,20416.0,6.0,0.46,2021,9
9078,phone,South,22118.0,5.0,0.26,2018,2
10627,LAPTOP,Central,37626.0,7.0,0.35,2020,11
14869,tablet,North,49600.0,6.0,0.24,2020,8
12333,Tablet,Central,12397.0,9.0,0.18,2023,6
10581,LAPTOP,Central,39517.0,6.0,0.03,2022,5
13107,Tablet,South,32947.0,11.0,0.14,2019,4
5273,Laptop,Central,48430.0,1.0,0.03,2019,9
8539,phone,Central,38671.0,16.0,0.34,2023,1
5764,Phone,West,9920.0,2.0,0.22,2021,3
12554,PHONE,North,2326.0,13.0,0.12,2023,6
14846,Tablet,South,49838.0,3.0,0.26,2019,5
10746,laptop,North,40856.0,12.0,0.44,2021,12
5351,Tablet,South,10991.0,12.0,0.02,2022,12
13647,phone,Central,39346.0,8.0,0.42,2018,3
7897,phone,East,49257.0,8.0,0.12,2020,10
13634,PHONE,West,23623.0,5.0,0.05,2020,11
13082,PHONE,Central,645.0,2.0,0.44,2021,6
10014,Phone,North,13798.0,14.0,0.14,2023,8
13764,LAPTOP,East,17223.0,10.0,0.28,2023,1
7331,tablet,South,25959.0,1.0,0.35,2020,9
9012,PHONE,North,24303.0,4.0,,2021,3
10233,LAPTOP,South,43577.0,19.0,0.21,2018,5
5043,LAPTOP,South,11092.0,18.0,0.46,2023,4
7055,Phone,West,24584.0,16.0,0.21,2020,4
8888,Laptop,North,41808.0,5.0,0.37,2019,4
5223,Tablet,Central,48256.0,6.0,0.32,2022,7
13859,PHONE,Central,21350.0,13.0,0.23,2020,11
13971,laptop,Central,31280.0,2.0,0.32,2023,3
8697,tablet,Central,47099.0,2.0,0.25,2020,5
8523,LAPTOP,Central,29442.0,4.0,0.25,2023,3
13253,phone,West,39235.0,17.0,0.35,2020,2
13404,tablet,South,5273.0,17.0,0.47,2018,1
9191,Tablet,North,21635.0,9.0,0.3,2020,2
16524,LAPTOP,South,550.0,19.0,0.34,2021,5
5499,LAPTOP,West,11759.0,14.0,0.04,2020,9
5700,phone,East,21886.0,8.0,0.21,2018,11
15975,Tablet,East,24990.0,15.0,0.15,2023,3
8340,laptop,South,38471.0,18.0,0.34,2019,4
13207,laptop,Central,5015.0,10.0,0.37,2022,6
11855,Tablet,East,30395.0,18.0,0.4,2023,9
9745,Tablet,Central,7951.0,3.0,0.13,2021,9
6629,PHONE,South,46520.0,10.0,0.41,2019,11
12901,Laptop,North,30053.0,12.0,0.1,2022,12
6140,Laptop,East,27843.0,2.0,0.44,2018,11
9943,phone,West,8506.0,6.0,0.44,2022,7
13861,PHONE,South,49558.0,1.0,0.22,2021,12
15767,tablet,West,7242.0,15.0,0.01,2018,12
9585,phone,Central,8333.0,5.0,0.24,2018,4
15623,tablet,Central,8459.0,2.0,0.39,2021,8
12434,LAPTOP,South,37898.0,15.0,0.35,2022,8
9532,Tablet,West,5309.0,17.0,0.2,2023,11
6982,Tablet,East,4757.0,5.0,0.08,2023,9
10212,Tablet,Central,43508.0,12.0,0.14,2018,11
9349,laptop,West,48736.0,8.0,,2020,5
13464,Laptop,Central,27835.0,10.0,0.32,2018,5
12338,Phone,West,31580.0,4.0,0.08,2020,6
5708,Tablet,,15002.0,16.0,,2018,7
14914,LAPTOP,South,,15.0,0.35,2023,7
11423,phone,Central,33135.0,4.0,0.03,2018,6
15535,Laptop,West,30866.0,13.0,0.06,2020,3
10349,tablet,East,,3.0,0.07,2020,3
9426,phone,Central,38300.0,19.0,0.46,2019,6
14695,PHONE,West,15628.0,13.0,0.18,2020,9
12819,Phone,East,36632.0,15.0,0.4,2023,12
15152,Phone,South,3280.0,2.0,0.12,2022,10
15838,PHONE,Central,48805.0,9.0,0.45,2020,7
13257,Tablet,Central,46045.0,1.0,0.49,2019,3
15627,tablet,East,2540.0,14.0,0.4,2019,5
6731,tablet,East,1213.0,16.0,0.09,2023,2
14760,LAPTOP,Central,12436.0,6.0,0.37,2019,9
12104,Phone,South,17857.0,8.0,0.5,2022,9
12060,LAPTOP,East,8148.0,16.0,0.24,2023,11
13629,LAPTOP,Central,20608.0,14.0,0.16,2018,5
8641,laptop,East,48730.0,1.0,0.44,2023,4
7622,Tablet,Central,5662.0,8.0,0.31,2022,10
6575,Tablet,West,26383.0,17.0,0.29,2022,11
14078,tablet,North,24680.0,17.0,,2019,7
7218,Phone,South,28525.0,6.0,0.16,2023,5
14037,Tablet,East,24298.0,8.0,0.34,2020,12
6019,phone,West,10354.0,13.0,0.22,2018,10
7280,Tablet,South,34734.0,2.0,0.32,2023,8
14762,Phone,North,24522.0,12.0,0.05,2022,9
8192,phone,West,,1.0,0.45,2018,1
16610,PHONE,North,37753.0,4.0,0.23,2023,5
8590,Phone,East,24994.0,2.0,0.19,2023,5
9456,LAPTOP,East,28166.0,5.0,0.15,2023,2
6194,PHONE,,4775.0,12.0,0.21,2018,3
14812,LAPTOP,South,40981.0,9.0,0.07,2022,12
9165,laptop,West,24307.0,2.0,0.29,2021,7
11235,Laptop,South,42593.0,14.0,0.13,2023,4
7032,tablet,South,,14.0,0.38,2021,7
12221,tablet,East,25529.0,3.0,0.44,2019,6
11097,Tablet,West,49590.0,15.0,0.3,2020,4
16600,Phone,West,31896.0,10.0,0.08,2023,12
8996,laptop,Central,49268.0,14.0,0.48,2022,4
10908,laptop,South,47300.0,9.0,0.4,2023,3
5477,PHONE,South,38137.0,9.0,0.16,2020,11
7487,PHONE,West,47346.0,15.0,0.27,2018,10
12936,laptop,East,,15.0,0.01,2019,2
10472,LAPTOP,Central,27760.0,19.0,0.46,2019,6
6128,Tablet,East,25359.0,16.0,0.42,2022,12
12371,phone,East,8659.0,3.0,0.04,2023,4
12175,Laptop,Central,23006.0,15.0,0.47,2018,1
7528,phone,Central,26617.0,16.0,0.03,2022,7
12475,tablet,South,28802.0,10.0,0.33,2023,8
7558,tablet,Central,6795.0,8.0,0.0,2020,5
12759,phone,Central,34196.0,9.0,,2021,4
6598,Tablet,South,8014.0,5.0,0.03,2021,5
8324,PHONE,East,47010.0,13.0,0.2,2018,4
14301,Laptop,South,40151.0,16.0,0.44,2018,5
10029,PHONE,Central,24008.0,19.0,0.06,2021,6
12304,LAPTOP,East,21898.0,1.0,0.49,2020,9
13525,tablet,East,33762.0,16.0,0.37,2018,9
6025,PHONE,East,,9.0,0.38,2023,2
13330,Phone,South,26298.0,13.0,0.34,2022,5
8498,PHONE,North,17750.0,10.0,0.27,2018,2
13385,PHONE,East,35011.0,19.0,0.49,2018,2
13790,LAPTOP,East,23694.0,7.0,0.42,2023,9
13136,Laptop,Central,918.0,8.0,0.21,2022,7
9945,laptop,Central,21666.0,4.0,0.0,2022,6
12913,LAPTOP,North,3276.0,7.0,0.34,2022,2
12250,Tablet,West,32106.0,12.0,0.28,2021,7
7063,tablet,East,12794.0,3.0,0.12,2022,7
11090,Phone,West,35658.0,10.0,0.22,2023,9
8240,LAPTOP,North,38419.0,10.0,0.31,2023,9
8432,tablet,,2278.0,9.0,0.27,2019,2
7773,LAPTOP,West,19364.0,5.0,0.46,2022,1
13645,tablet,,29321.0,16.0,0.01,2019,10
9139,Tablet,Central,30403.0,14.0,0.13,2020,3
7511,laptop,West,19974.0,7.0,0.09,2022,4
9572,Phone,Central,19134.0,18.0,0.43,2020,8
11064,Laptop,North,44863.0,2.0,0.49,2020,12
7027,laptop,North,6454.0,1.0,0.27,2020,1
15744,phone,Central,11098.0,3.0,0.29,2018,2
11804,Tablet,East,37087.0,3.0,0.22,2019,10
9659,Tablet,East,,17.0,0.2,2018,11
8563,Laptop,East,1420.0,9.0,0.46,2021,8
14275,Phone,South,41771.0,2.0,0.29,2019,6
10176,PHONE,West,49569.0,8.0,0.33,2018,7
14908,laptop,Central,,7.0,0.48,2019,2
16116,Tablet,East,1474.0,10.0,0.09,2023,10
11072,phone,South,5240.0,2.0,0.18,2022,9
5413,PHONE,North,48878.0,2.0,0.43,2020,4
15944,Tablet,Central,33761.0,17.0,0.4,2018,9
6914,Tablet,East,18653.0,11.0,0.49,2022,5
14639,Laptop,South,38394.0,6.0,0.26,2023,1
7775,Phone,North,34072.0,16.0,0.38,2020,8
7557,LAPTOP,Central,5647.0,4.0,0.18,2020,5
12138,PHONE,South,18882.0,18.0,0.15,2021,11
8206,PHONE,South,23616.0,7.0,0.41,2021,3
9446,tablet,South,42410.0,1.0,0.44,2020,1
12791,LAPTOP,Central,25032.0,10.0,0.19,2019,5
14847,LAPTOP,Central,27841.0,8.0,0.22,2019,6
5680,PHONE,North,18830.0,17.0,0.2,2021,10
7642,Laptop,South,17004.0,7.0,0.26,2022,12
10782,Phone,East,6444.0,10.0,0.26,2021,10
8556,Phone,North,49891.0,11.0,0.45,2023,8
11793,PHONE,North,6564.0,14.0,0.4,2023,4
11816,phone,West,45856.0,16.0,0.29,2022,3
12852,PHONE,Central,8389.0,12.0,0.07,2021,12
8851,phone,Central,36076.0,14.0,0.37,2020,9
12381,tablet,East,47240.0,13.0,0.06,2019,1
10146,PHONE,East,41938.0,2.0,0.26,2022,5
5857,Laptop,Central,11703.0,16.0,0.16,2022,1
7068,LAPTOP,South,28676.0,8.0,0.06,2020,11
14698,tablet,East,49604.0,4.0,0.19,2019,2
14465,Tablet,South,34368.0,3.0,0.24,2020,1
5042,PHONE,Central,31118.0,9.0,0.44,2022,11
8319,Laptop,West,16302.0,14.0,0.24,2022,7
7393,phone,West,32525.0,10.0,0.18,2019,7
10712,Tablet,North,35505.0,8.0,0.18,2022,12
11104,tablet,South,48542.0,14.0,0.41,2018,11
15541,Phone,South,18273.0,4.0,0.31,2021,4
10394,Laptop,South,40388.0,11.0,0.42,2023,5
8724,Tablet,West,40426.0,13.0,0.29,2022,2
12700,Tablet,,34192.0,7.0,0.14,2021,2
16758,phone,Central,9365.0,16.0,0.22,2021,12
12706,LAPTOP,North,19028.0,12.0,0.01,2018,2
7630,PHONE,South,23303.0,3.0,0.42,2023,3
12008,Laptop,East,36518.0,9.0,0.18,2019,7
14613,laptop,East,30867.0,4.0,0.01,2018,12
15642,LAPTOP,North,27643.0,13.0,0.17,2021,7
10997,Tablet,South,36738.0,13.0,0.38,2020,7
10941,LAPTOP,West,3610.0,1.0,0.0,2018,6
10247,phone,East,29686.0,16.0,0.13,2019,3
12317,phone,North,19737.0,7.0,0.29,2018,6
14528,phone,North,16201.0,15.0,0.13,2018,10
9008,LAPTOP,South,4824.0,16.0,0.19,2020,3
15713,LAPTOP,Central,31871.0,2.0,0.14,2021,8
7586,laptop,West,41412.0,17.0,0.4,2023,2
6693,tablet,North,31506.0,7.0,0.01,2019,12
6289,Phone,North,6740.0,5.0,0.38,2022,1
15299,laptop,South,5055.0,19.0,0.39,2019,5
10790,Phone,South,840.0,9.0,0.14,2019,2
7877,laptop,North,32861.0,5.0,0.19,2022,7
5160,LAPTOP,South,12419.0,9.0,0.29,2020,10
15529,PHONE,Central,28704.0,19.0,0.23,2020,12
15174,Phone,South,20399.0,19.0,0.26,2018,3
6028,tablet,South,15679.0,19.0,0.17,2021,2
15754,tablet,East,8335.0,10.0,0.19,2019,12
8935,tablet,East,39817.0,1.0,0.23,2018,10
10938,tablet,South,10727.0,14.0,0.18,2020,12
11719,Phone,East,48763.0,3.0,0.47,2018,2
6302,PHONE,West,3589.0,4.0,0.05,2023,7
6742,PHONE,East,19359.0,2.0,0.45,2018,6
13270,laptop,East,21800.0,17.0,0.02,2019,2
6607,Tablet,,13405.0,2.0,0.47,2023,4
15457,phone,East,7198.0,10.0,0.07,2023,4
7763,tablet,East,36111.0,7.0,0.34,2022,4
10048,Laptop,Central,9821.0,16.0,0.42,2018,8
15657,phone,North,31212.0,13.0,0.4,2021,6
10517,LAPTOP,Central,39968.0,17.0,0.24,2021,9
13166,laptop,West,22316.0,11.0,0.42,2019,1
15023,Phone,East,8656.0,6.0,0.12,2018,6
15264,PHONE,Central,37792.0,3.0,0.4,2018,11
12860,LAPTOP,West,3700.0,17.0,0.12,2021,10
5895,Laptop,North,46812.0,9.0,0.09,2022,9
16981,PHONE,West,10530.0,7.0,0.34,2020,2
12669,tablet,Central,1536.0,1.0,0.13,2022,3
5564,Laptop,North,12429.0,1.0,0.3,2021,1
13942,Tablet,Central,41639.0,6.0,0.02,2021,6
10056,laptop,Central,44016.0,3.0,0.1,2019,2
7649,phone,East,44023.0,15.0,0.23,2019,11
5515,phone,East,39343.0,10.0,0.31,2023,10
11627,LAPTOP,West,8471.0,2.0,0.04,2022,9
14246,Tablet,Central,11129.0,2.0,0.28,2021,11
11059,phone,South,29201.0,18.0,0.11,2023,8
5988,Laptop,North,39758.0,17.0,0.49,2021,1
7604,Phone,South,3480.0,3.0,0.44,2022,7
10866,LAPTOP,South,5567.0,16.0,0.26,2022,3
15219,Laptop,Central,31729.0,10.0,0.42,2021,9
7434,Tablet,East,30303.0,4.0,0.36,2022,9
11130,phone,Central,39415.0,15.0,0.28,2020,8
8799,Phone,West,18170.0,6.0,0.36,2021,12
10344,LAPTOP,East,13840.0,19.0,0.19,2023,8
11780,Laptop,East,3478.0,7.0,0.08,2020,9
7872,tablet,North,33783.0,1.0,0.27,2023,6
11341,PHONE,East,36400.0,11.0,0.12,2023,12
15329,Laptop,East,11358.0,16.0,0.36,2021,7
9975,laptop,West,48050.0,3.0,0.17,2022,10
14176,LAPTOP,North,33028.0,9.0,0.16,2020,1
16688,Phone,North,13652.0,12.0,0.24,2019,11
10654,tablet,West,42838.0,11.0,0.02,2018,4
11727,Laptop,South,33771.0,10.0,0.36,2021,8
11445,laptop,South,4372.0,14.0,0.06,2021,5
13006,laptop,South,31422.0,11.0,0.3,2018,10
10510,LAPTOP,North,24451.0,7.0,0.23,2020,6
10039,PHONE,South,34819.0,16.0,0.18,2020,10
10682,Tablet,West,26992.0,2.0,0.01,2018,9
10622,laptop,Central,12302.0,7.0,0.03,2020,10
16141,phone,South,17926.0,7.0,0.14,2020,11
12283,tablet,Central,23329.0,5.0,0.31,2020,3
11256,laptop,Central,28478.0,11.0,0.09,2019,9
15062,Tablet,Central,18444.0,4.0,0.29,2022,1
15530,Tablet,North,31486.0,12.0,0.39,2018,4
8227,laptop,West,23386.0,2.0,0.15,2023,1
16231,LAPTOP,West,45503.0,999.0,0.26,2022,6
11066,LAPTOP,West,17926.0,6.0,0.31,2022,6
5674,Tablet,Central,,18.0,0.18,2018,10
12327,Tablet,South,12395.0,10.0,0.36,2020,12
11113,Laptop,South,40568.0,-10.0,0.18,2022,7
15288,LAPTOP,East,11604.0,2.0,0.39,2023,11
7185,Phone,Central,21800.0,5.0,0.35,2023,6
6444,Phone,West,49718.0,4.0,0.41,2023,2
14826,laptop,East,18535.0,13.0,0.49,2023,10
8126,PHONE,East,24906.0,5.0,0.27,2022,10
9770,LAPTOP,East,6381.0,11.0,0.46,2019,9
5008,laptop,East,24249.0,19.0,0.41,2018,3
7700,laptop,East,17793.0,3.0,0.02,2018,12
9213,Tablet,South,38118.0,11.0,0.04,2020,9
10414,laptop,Central,44259.0,19.0,0.15,2022,8
6684,LAPTOP,Central,25568.0,10.0,0.11,2022,4
12626,LAPTOP,North,5679.0,16.0,0.28,2019,12
7905,Tablet,West,41683.0,18.0,0.05,2020,2
12687,PHONE,Central,29767.0,10.0,0.06,2022,1
16123,Phone,North,33111.0,13.0,0.25,2022,1
15143,tablet,West,43180.0,7.0,0.44,2019,7
15740,Tablet,Central,15912.0,999.0,0.11,2018,4
9812,laptop,North,5491.0,5.0,0.48,2021,4
8502,phone,Central,,12.0,0.03,2020,7
14776,tablet,North,39885.0,2.0,0.41,2022,1
8995,tablet,South,19678.0,1.0,0.09,2021,10
11881,PHONE,Central,23959.0,4.0,0.39,2019,1
16495,laptop,Central,26976.0,13.0,0.42,2020,1
12784,Laptop,Central,28640.0,17.0,0.43,2022,5
11194,laptop,Central,13187.0,9.0,0.24,2019,5
7675,tablet,West,43194.0,10.0,0.02,2021,3
10141,PHONE,North,20199.0,15.0,0.06,2022,3
6097,phone,West,6159.0,15.0,0.0,2020,11
10357,Phone,North,45588.0,4.0,0.26,2021,8
12421,Phone,West,44562.0,10.0,0.13,2019,3
9994,Phone,North,42902.0,9.0,0.41,2018,3
7831,laptop,South,41649.0,19.0,0.15,2022,6
13843,laptop,North,27751.0,13.0,0.41,2018,3
15268,Laptop,West,16909.0,19.0,0.06,2019,3
9470,laptop,East,47707.0,5.0,0.35,2021,6
15819,PHONE,North,18008.0,5.0,0.38,2021,12
5466,PHONE,North,12686.0,15.0,0.01,2020,2
13960,LAPTOP,Central,9167.0,2.0,0.24,2020,2
10170,tablet,Central,39799.0,12.0,0.25,2019,10
6895,Laptop,North,37059.0,16.0,0.49,2022,7
12473,Tablet,South,8905.0,1.0,0.16,2019,9
5303,Laptop,North,25968.0,15.0,0.03,2019,1
14725,PHONE,Central,13657.0,17.0,0.07,2020,12
12058,Laptop,Central,9196.0,4.0,0.37,2022,12
6634,Phone,South,6392.0,2.0,0.46,2020,8
14870,Laptop,East,44042.0,9.0,0.14,2019,9
7725,Laptop,South,35375.0,15.0,0.41,2018,11
6583,Tablet,South,9049.0,19.0,0.28,2023,9
7517,phone,Central,15734.0,13.0,0.07,2020,9
7634,tablet,Central,30448.0,11.0,0.22,2019,11
14174,Phone,East,9687.0,8.0,0.26,2021,6
8467,Laptop,West,20318.0,4.0,0.32,2018,3
13925,Tablet,Central,32288.0,19.0,0.3,2018,6
5346,tablet,West,30760.0,9.0,0.08,2021,5
14540,LAPTOP,South,4437.0,8.0,0.23,2019,10
9388,Phone,West,26370.0,11.0,0.4,2022,2
14819,laptop,North,30206.0,-5.0,0.26,2018,2
5995,phone,South,20336.0,11.0,0.46,2019,11
12335,tablet,West,30193.0,9.0,0.35,2019,9
11201,phone,South,30679.0,8.0,0.07,2021,7
9911,Laptop,East,44596.0,18.0,0.43,2022,2
16620,Tablet,Central,48226.0,13.0,0.11,2023,8
11338,tablet,West,6008.0,16.0,0.02,2023,7
6812,tablet,Central,18527.0,1.0,0.39,2023,4
5637,phone,North,17433.0,7.0,0.29,2021,9
15575,Phone,East,12930.0,1.0,0.35,2020,11
11395,phone,East,27342.0,16.0,0.15,2020,1
8055,phone,East,,-5.0,0.28,2021,11
16929,tablet,Central,42418.0,2.0,0.25,2022,10
5523,Laptop,North,32220.0,19.0,0.41,2018,1
15332,Laptop,North,17407.0,10.0,0.09,2022,1
15723,laptop,South,11882.0,16.0,0.31,2018,9
16762,Phone,Central,46957.0,2.0,0.31,2022,2
6133,Phone,South,46105.0,6.0,0.47,2022,1
15629,Phone,South,28100.0,12.0,0.08,2019,1
16759,tablet,West,,14.0,0.01,2020,10
16720,laptop,South,20468.0,8.0,0.02,2018,11
6835,LAPTOP,West,48474.0,6.0,0.5,2018,1
16247,laptop,South,16506.0,3.0,0.42,2023,8
16583,tablet,Central,38816.0,10.0,0.32,2022,7
8528,PHONE,North,3498.0,1.0,0.14,2018,12
16974,phone,Central,2700.0,3.0,0.36,2021,12
14750,Phone,North,21168.0,9.0,0.22,2019,9
7213,phone,East,44863.0,13.0,0.26,2022,5
16566,phone,South,11202.0,11.0,0.13,2020,6
8846,tablet,East,32255.0,3.0,0.04,2019,1
5103,Tablet,South,28023.0,-5.0,0.01,2023,4
12893,Laptop,East,35739.0,6.0,0.2,2018,2
10297,LAPTOP,West,16010.0,19.0,0.11,2021,3
14406,phone,West,44460.0,15.0,0.07,2019,6
8774,Phone,North,40137.0,16.0,0.34,2020,5
13588,LAPTOP,West,10910.0,2.0,0.46,2021,1
6731,tablet,East,1213.0,16.0,0.09,2023,2
5712,PHONE,South,10327.0,2.0,0.49,2018,10
9689,LAPTOP,West,,10.0,0.13,2021,4
7947,phone,North,44831.0,9.0,0.07,2023,8
14274,LAPTOP,North,14257.0,3.0,0.24,2018,9
14872,Tablet,East,49940.0,4.0,0.02,2019,10
10728,PHONE,South,47414.0,6.0,0.14,2023,5
8647,Laptop,South,12602.0,12.0,0.28,2023,8
15589,Phone,South,40915.0,13.0,0.08,2020,9
11534,Tablet,East,36824.0,17.0,0.19,2021,11
10791,Phone,South,37049.0,18.0,0.08,2023,6
7698,Phone,South,7366.0,13.0,0.5,2022,9
6435,Phone,Central,27234.0,7.0,0.41,2019,5
15770,Laptop,North,11040.0,1000.0,0.26,2020,10
12108,LAPTOP,Central,6727.0,13.0,0.25,2022,11
10153,LAPTOP,West,3847.0,16.0,0.08,2019,4
8014,LAPTOP,Central,44815.0,11.0,0.02,2020,10
14921,PHONE,North,20775.0,11.0,0.28,2023,7
6177,Tablet,Central,46299.0,10.0,0.44,2021,7
5972,phone,South,20606.0,3.0,0.28,2021,10
5004,phone,South,36508.0,12.0,0.14,2019,2
13254,laptop,North,45215.0,11.0,0.27,2020,4
8799,Phone,West,18170.0,6.0,0.36,2021,12
9455,tablet,,3323.0,9.0,0.26,2023,6
5259,Laptop,North,15260.0,6.0,0.21,2022,9
16186,laptop,East,39341.0,8.0,0.37,2021,12
16800,Phone,East,21362.0,9.0,0.14,2023,8
10738,Tablet,Central,11651.0,10.0,0.31,2020,5
9472,Phone,South,20438.0,19.0,0.44,2018,4
9613,LAPTOP,East,30824.0,19.0,0.2,2018,4
13121,laptop,Central,,5.0,0.13,2022,5
14841,Laptop,West,1378.0,6.0,0.22,2019,9
16714,laptop,North,35093.0,16.0,0.45,2019,7
6747,laptop,Central,40583.0,8.0,0.12,2019,7
10119,Tablet,North,13521.0,15.0,0.05,2018,9
10062,Laptop,East,19354.0,8.0,0.0,2021,12
15861,Laptop,Central,43419.0,7.0,0.12,2018,4
16601,Laptop,North,24522.0,11.0,0.05,2019,2
8128,phone,Central,21854.0,14.0,0.2,2022,3
12767,tablet,West,13892.0,9.0,0.23,2020,8
5068,Phone,East,4710.0,3.0,0.35,2020,9
14413,PHONE,Central,38296.0,11.0,0.03,2018,2
14671,laptop,East,12507.0,16.0,0.05,2020,4
12745,tablet,North,19349.0,1.0,0.45,2021,3
13714,PHONE,Central,36074.0,3.0,0.33,2020,3
7812,LAPTOP,North,9564.0,11.0,0.4,2023,4
10988,laptop,Central,12084.0,19.0,0.3,2022,10
11802,Laptop,North,5959.0,16.0,0.44,2018,2
16323,LAPTOP,West,30755.0,8.0,0.31,2022,3
5059,phone,West,17996.0,8.0,0.28,2022,2
15450,tablet,North,38648.0,16.0,0.46,2019,1
6046,laptop,West,16779.0,6.0,0.14,2018,10
12253,Tablet,West,15941.0,8.0,0.01,2023,11
11275,phone,West,6154.0,14.0,,2022,8
11746,PHONE,East,7543.0,8.0,0.08,2022,7
14985,laptop,West,30972.0,2.0,0.38,2022,6
10130,Tablet,West,48688.0,7.0,,2020,9
9047,phone,,925.0,9.0,0.04,2020,3
14925,LAPTOP,East,6679.0,8.0,0.45,2023,2
11933,Phone,South,6677.0,11.0,0.09,2020,10
12199,Phone,East,40297.0,15.0,0.01,2019,11
9830,tablet,East,37022.0,12.0,0.43,2022,7
16340,tablet,East,3494.0,19.0,0.39,2020,5
10145,PHONE,North,25546.0,10.0,0.47,2019,7
11134,Laptop,West,42420.0,16.0,0.12,2020,12
15096,phone,West,39044.0,17.0,0.39,2022,4
5300,phone,East,5999.0,15.0,0.4,2022,10
12762,Laptop,West,27802.0,3.0,0.24,2021,3
9187,Laptop,West,32903.0,12.0,0.38,2020,12
8466,LAPTOP,East,21583.0,2.0,0.15,2021,9
8376,Laptop,East,29322.0,19.0,0.19,2019,8
8534,Laptop,East,5142.0,1.0,0.21,2019,12
5070,Phone,North,45978.0,9.0,0.41,2022,4
10230,Phone,North,7097.0,17.0,0.0,2023,10
8479,Tablet,East,47392.0,8.0,0.35,2019,3
10853,Phone,South,36062.0,14.0,0.06,2021,2
11315,LAPTOP,Central,,19.0,0.1,2021,8
16291,LAPTOP,South,42190.0,12.0,0.48,2022,4
16112,tablet,Central,23788.0,15.0,0.28,2021,5
12850,laptop,West,41205.0,4.0,0.29,2020,5
12976,laptop,West,14826.0,19.0,0.48,2022,2
9407,laptop,Central,6457.0,12.0,0.01,2021,4
8748,tablet,Central,28351.0,11.0,0.41,2021,12
13633,tablet,East,37981.0,14.0,0.34,2022,9
13784,LAPTOP,South,38501.0,13.0,0.42,2023,9
10079,tablet,North,24061.0,17.0,0.41,2021,2
6210,Tablet,Central,43504.0,16.0,0.38,2023,3
12809,laptop,East,6958.0,2.0,0.39,2019,5
16697,PHONE,West,42036.0,6.0,0.2,2020,6
9654,Tablet,Central,36166.0,5.0,0.05,2023,3
9317,phone,North,1306.0,14.0,0.1,2020,6
7483,Tablet,North,29996.0,1.0,0.02,2019,9
6004,Phone,North,8242.0,4.0,0.31,2022,10
13439,Phone,West,12737.0,4.0,0.15,2020,3
11402,PHONE,North,46921.0,18.0,0.22,2022,1
12574,laptop,Central,8590.0,18.0,0.22,2021,9
11845,laptop,North,28077.0,4.0,0.3,2018,3
8303,LAPTOP,East,33832.0,6.0,0.3,2021,12
9873,laptop,South,3543.0,9.0,0.02,2022,8
9853,LAPTOP,Central,42898.0,1000.0,0.05,2021,6
5106,Phone,North,26017.0,15.0,0.05,2023,7
6875,LAPTOP,West,22676.0,4.0,0.43,2022,8
16465,Tablet,North,41958.0,11.0,0.25,2020,7
10824,tablet,North,11378.0,8.0,0.31,2023,7
6331,phone,North,15106.0,12.0,0.43,2020,3
8960,Tablet,East,34001.0,12.0,0.22,2021,9
9133,laptop,Central,44997.0,11.0,0.44,2019,4
11716,laptop,West,28096.0,9.0,0.28,2018,1
16384,LAPTOP,Central,14436.0,6.0,0.15,2018,1
6116,Laptop,East,46849.0,9.0,0.4,2021,9
6570,Phone,Central,22310.0,17.0,0.03,2022,9
10286,phone,East,4233.0,4.0,0.2,2018,1
10861,LAPTOP,East,7823.0,9.0,0.26,2022,12
9260,PHONE,Central,42544.0,19.0,0.38,2018,3
12209,laptop,North,23778.0,13.0,0.46,2021,2
7321,Phone,North,46547.0,1.0,0.12,2020,5
12141,LAPTOP,East,41367.0,17.0,0.29,2019,12
8236,LAPTOP,East,21503.0,13.0,0.47,2018,8
5355,phone,North,43888.0,12.0,0.49,2018,11
15831,tablet,Central,20037.0,15.0,0.33,2021,4
5510,Tablet,West,17062.0,10.0,0.14,2021,12
16738,Phone,East,28433.0,7.0,0.33,2023,6
6596,phone,South,13552.0,13.0,0.25,2019,5
13748,Phone,West,31172.0,17.0,0.11,2020,5
13802,PHONE,Central,24236.0,3.0,0.04,2018,7
7579,Tablet,North,31388.0,7.0,0.17,2019,7
10877,Tablet,East,27158.0,11.0,0.42,2019,6
14906,phone,North,10566.0,19.0,0.12,2019,12
5843,Tablet,Central,7073.0,7.0,0.46,2018,6
10412,PHONE,South,19013.0,4.0,0.03,2019,4
8205,PHONE,West,13581.0,2.0,0.35,2022,10
5964,Tablet,East,46099.0,10.0,0.17,2021,8
9617,phone,South,14259.0,14.0,0.44,2022,6
9410,Laptop,East,8321.0,1.0,0.11,2023,5
13298,phone,Central,45979.0,18.0,0.13,2019,9
